"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	30474	Unreliable
	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	28	40659	68.9
	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	29	35627	81.4
	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	28714	76.6
	"Allegheny County, PA"	"42003"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	29038	72.3
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	15	29572	Unreliable
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	19	34004	Unreliable
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	28424	Unreliable
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	14	27257	Unreliable
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	29565	Unreliable
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	37	40411	91.6
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	41	36506	112.3
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	40	29657	134.9
	"Allegheny County, PA"	"42003"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	22	28012	78.5
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	10	29118	Unreliable
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	23	37939	60.6
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	25	34969	71.5
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	22	29141	75.5
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	25946	Unreliable
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	16	29024	Unreliable
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	53	39668	133.6
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	62	37505	165.3
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	47	30708	153.1
	"Allegheny County, PA"	"42003"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	34	26651	127.6
	"Beaver County, PA"	"42007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	4379	Unreliable
	"Beaver County, PA"	"42007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	4543	Unreliable
	"Beaver County, PA"	"42007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	4434	Unreliable
	"Berks County, PA"	"42011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	12098	Unreliable
	"Berks County, PA"	"42011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	11613	Unreliable
	"Berks County, PA"	"42011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	10747	Unreliable
	"Berks County, PA"	"42011"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	10362	Unreliable
	"Bucks County, PA"	"42017"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	16281	Unreliable
	"Bucks County, PA"	"42017"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	15338	Unreliable
	"Bucks County, PA"	"42017"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	14927	Unreliable
	"Bucks County, PA"	"42017"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	17457	Unreliable
	"Bucks County, PA"	"42017"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	15281	Unreliable
	"Bucks County, PA"	"42017"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	15020	159.8
	"Bucks County, PA"	"42017"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	15059	Unreliable
	"Bucks County, PA"	"42017"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	18	16550	Unreliable
	"Bucks County, PA"	"42017"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	25	15248	164.0
	"Bucks County, PA"	"42017"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	15355	156.3
	"Bucks County, PA"	"42017"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	15509	Unreliable
	"Butler County, PA"	"42019"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	5099	Unreliable
	"Butler County, PA"	"42019"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	5144	Unreliable
	"Cambria County, PA"	"42021"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	3221	Unreliable
	"Cambria County, PA"	"42021"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	3371	Unreliable
	"Chester County, PA"	"42029"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	12967	Unreliable
	"Chester County, PA"	"42029"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	12926	Unreliable
	"Chester County, PA"	"42029"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12588	Unreliable
	"Chester County, PA"	"42029"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	12818	Unreliable
	"Delaware County, PA"	"42045"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	12581	Unreliable
	"Delaware County, PA"	"42045"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	12071	Unreliable
	"Delaware County, PA"	"42045"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	25	12354	202.4
	"Delaware County, PA"	"42045"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	12226	196.3
	"Delaware County, PA"	"42045"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	11299	Unreliable
	"Delaware County, PA"	"42045"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	12051	Unreliable
	"Delaware County, PA"	"42045"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	13543	Unreliable
	"Delaware County, PA"	"42045"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	23	11963	192.3
	"Delaware County, PA"	"42045"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	32	12319	259.8
	"Delaware County, PA"	"42045"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	11594	172.5
	"Delaware County, PA"	"42045"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	10639	Unreliable
	"Erie County, PA"	"42049"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	7476	Unreliable
	"Erie County, PA"	"42049"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	7049	Unreliable
	"Lackawanna County, PA"	"42069"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	5767	Unreliable
	"Lackawanna County, PA"	"42069"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	5342	Unreliable
	"Lancaster County, PA"	"42071"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	15120	Unreliable
	"Lancaster County, PA"	"42071"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	15028	Unreliable
	"Lancaster County, PA"	"42071"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	13069	Unreliable
	"Luzerne County, PA"	"42079"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	9587	Unreliable
	"Luzerne County, PA"	"42079"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	7942	Unreliable
	"Luzerne County, PA"	"42079"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	9720	Unreliable
	"Luzerne County, PA"	"42079"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	8510	293.8
	"Luzerne County, PA"	"42079"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	8126	Unreliable
	"Monroe County, PA"	"42089"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	4075	Unreliable
	"Montgomery County, PA"	"42091"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	17837	Unreliable
	"Montgomery County, PA"	"42091"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	19758	Unreliable
	"Montgomery County, PA"	"42091"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	20765	Unreliable
	"Montgomery County, PA"	"42091"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	18194	Unreliable
	"Montgomery County, PA"	"42091"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	19202	Unreliable
	"Montgomery County, PA"	"42091"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	20828	Unreliable
	"Montgomery County, PA"	"42091"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	19471	Unreliable
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	18504	Unreliable
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	15	20604	Unreliable
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	22	18632	118.1
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	26	19103	136.1
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	20843	119.9
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	20033	99.8
	"Montgomery County, PA"	"42091"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	19360	Unreliable
	"Northampton County, PA"	"42095"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	8114	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	17	42221	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	33024	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	15	23089	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	10	18067	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	12	18425	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	26803	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	28	41332	67.7
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	37	34369	107.7
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	31	24881	124.6
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	31	21466	144.4
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	10	32410	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	10	22605	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	42509	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	34073	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	19827	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	12	18492	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	17	17700	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	24796	Unreliable
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	49	41731	117.4
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	37	35314	104.8
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	36	25819	139.4
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	28	21069	132.9
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	16	24101	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	42283	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	23	34965	65.8
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	24979	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	19322	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	14	18715	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	18	16845	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	24234	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	44	41615	105.7
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	55	36491	150.7
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	47	26454	177.7
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	36	20722	173.7
	"Washington County, PA"	"42125"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	5666	Unreliable
	"Washington County, PA"	"42125"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	5420	Unreliable
	"Washington County, PA"	"42125"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	5626	Unreliable
	"Westmoreland County, PA"	"42129"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	8994	Unreliable
	"Westmoreland County, PA"	"42129"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	8709	Unreliable
	"Westmoreland County, PA"	"42129"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	8934	Unreliable
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	8743	Unreliable
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	9654	Unreliable
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	8974	234.0
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	8913	269.3
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	9039	221.3
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	9283	Unreliable
	"York County, PA"	"42133"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	11908	Unreliable
	"York County, PA"	"42133"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	11856	Unreliable
	"York County, PA"	"42133"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	11962	Unreliable
	"York County, PA"	"42133"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	11360	Unreliable
	"York County, PA"	"42133"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	13243	Unreliable
	"York County, PA"	"42133"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	12104	Unreliable
	"York County, PA"	"42133"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	12258	Unreliable
	"York County, PA"	"42133"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	11790	Unreliable
	"Providence County, RI"	"44007"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	17077	Unreliable
	"Providence County, RI"	"44007"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	14663	Unreliable
	"Providence County, RI"	"44007"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	15803	Unreliable
	"Providence County, RI"	"44007"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	19741	101.3
	"Providence County, RI"	"44007"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	17327	Unreliable
	"Providence County, RI"	"44007"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	15146	Unreliable
	"Providence County, RI"	"44007"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	15184	Unreliable
	"Providence County, RI"	"44007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	19965	Unreliable
	"Providence County, RI"	"44007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	23	17327	132.7
	"Providence County, RI"	"44007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	15360	Unreliable
	"Providence County, RI"	"44007"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	14657	Unreliable
	"Charleston County, SC"	"45019"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	11620	Unreliable
	"Greenville County, SC"	"45045"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	12696	Unreliable
	"Greenville County, SC"	"45045"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	12408	Unreliable
	"Horry County, SC"	"45051"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	7941	Unreliable
	"Horry County, SC"	"45051"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	7379	Unreliable
	"Horry County, SC"	"45051"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	7475	294.3
	"Davidson County, TN"	"47037"	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	13887	Unreliable
	"Davidson County, TN"	"47037"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	23614	Unreliable
	"Davidson County, TN"	"47037"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	23830	Unreliable
	"Davidson County, TN"	"47037"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	22535	Unreliable
	"Davidson County, TN"	"47037"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	18105	Unreliable
	"Knox County, TN"	"47093"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	12456	Unreliable
	"Knox County, TN"	"47093"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	12189	Unreliable
	"Knox County, TN"	"47093"	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	12582	Unreliable
	"Knox County, TN"	"47093"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	13457	Unreliable
	"Knox County, TN"	"47093"	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	13284	Unreliable
	"Knox County, TN"	"47093"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	12664	Unreliable
	"Knox County, TN"	"47093"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	12496	Unreliable
	"Shelby County, TN"	"47157"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	12577	Unreliable
	"Shelby County, TN"	"47157"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	12744	Unreliable
	"Shelby County, TN"	"47157"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	14166	Unreliable
	"Shelby County, TN"	"47157"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	12783	Unreliable
	"Shelby County, TN"	"47157"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	13757	145.4
	"Shelby County, TN"	"47157"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	13804	Unreliable
	"Shelby County, TN"	"47157"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	12759	Unreliable
	"Bexar County, TX"	"48029"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	64434	Unreliable
	"Bexar County, TX"	"48029"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	60582	Unreliable
	"Bexar County, TX"	"48029"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	52609	Unreliable
	"Bexar County, TX"	"48029"	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	52005	Unreliable
	"Bexar County, TX"	"48029"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	66261	Unreliable
	"Bexar County, TX"	"48029"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	62468	Unreliable
	"Bexar County, TX"	"48029"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	54837	41.9
	"Bexar County, TX"	"48029"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	52212	Unreliable
	"Bexar County, TX"	"48029"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	63840	Unreliable
	"Bexar County, TX"	"48029"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	67823	29.5
	"Bexar County, TX"	"48029"	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	56852	Unreliable
	"Collin County, TX"	"48085"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	19678	Unreliable
	"Collin County, TX"	"48085"	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	18843	Unreliable
