"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Suffolk County, NY"	"36103"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	38908	66.8
	"Suffolk County, NY"	"36103"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	49221	Unreliable
	"Suffolk County, NY"	"36103"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	11	37253	Unreliable
	"Suffolk County, NY"	"36103"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	20	40864	48.9
	"Suffolk County, NY"	"36103"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	24	36158	66.4
	"Suffolk County, NY"	"36103"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	36056	72.1
	"Suffolk County, NY"	"36103"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	21	38050	55.2
	"Suffolk County, NY"	"36103"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	47166	Unreliable
	"Suffolk County, NY"	"36103"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	31	41927	73.9
	"Suffolk County, NY"	"36103"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	25	37003	67.6
	"Suffolk County, NY"	"36103"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	22	35568	61.9
	"Suffolk County, NY"	"36103"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	37431	Unreliable
	"Suffolk County, NY"	"36103"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	44737	Unreliable
	"Westchester County, NY"	"36119"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	20056	Unreliable
	"Westchester County, NY"	"36119"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	19915	Unreliable
	"Mecklenburg County, NC"	"37119"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	18777	Unreliable
	"Butler County, OH"	"39017"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	9929	Unreliable
	"Butler County, OH"	"39017"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	11090	Unreliable
	"Butler County, OH"	"39017"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	10451	Unreliable
	"Clermont County, OH"	"39025"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	5802	Unreliable
	"Cuyahoga County, OH"	"39035"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	23855	Unreliable
	"Cuyahoga County, OH"	"39035"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	26904	Unreliable
	"Cuyahoga County, OH"	"39035"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	23338	Unreliable
	"Cuyahoga County, OH"	"39035"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	27174	Unreliable
	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	12	26688	Unreliable
	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	27065	81.3
	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	26019	Unreliable
	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	22932	Unreliable
	"Cuyahoga County, OH"	"39035"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	26617	Unreliable
	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	24	27083	88.6
	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	26574	Unreliable
	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	23153	Unreliable
	"Cuyahoga County, OH"	"39035"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	25525	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	38346	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	32644	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	13	28281	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	39125	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	34348	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	13	28243	Unreliable
	"Franklin County, OH"	"39049"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	29183	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	33640	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	28501	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	36505	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	39967	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	35232	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	28522	Unreliable
	"Franklin County, OH"	"39049"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	29248	Unreliable
	"Franklin County, OH"	"39049"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	42377	Unreliable
	"Franklin County, OH"	"39049"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	35875	Unreliable
	"Franklin County, OH"	"39049"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	29089	79.1
	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	20815	Unreliable
	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	18488	Unreliable
	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	15733	Unreliable
	"Hamilton County, OH"	"39061"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	17624	Unreliable
	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	13	17248	Unreliable
	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	20427	Unreliable
	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	21178	Unreliable
	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	18820	Unreliable
	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	15671	Unreliable
	"Hamilton County, OH"	"39061"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	17376	Unreliable
	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	21702	Unreliable
	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	19243	Unreliable
	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	15973	Unreliable
	"Hamilton County, OH"	"39061"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	16933	Unreliable
	"Lorain County, OH"	"39093"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	8010	Unreliable
	"Lucas County, OH"	"39095"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	10503	Unreliable
	"Mahoning County, OH"	"39099"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	5272	Unreliable
	"Montgomery County, OH"	"39113"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	14	12669	Unreliable
	"Montgomery County, OH"	"39113"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	12677	Unreliable
	"Montgomery County, OH"	"39113"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	10908	Unreliable
	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	13315	Unreliable
	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	22	12873	170.9
	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	11035	Unreliable
	"Montgomery County, OH"	"39113"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	12199	Unreliable
	"Summit County, OH"	"39153"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	14211	Unreliable
	"Oklahoma County, OK"	"40109"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	16623	Unreliable
	"Oklahoma County, OK"	"40109"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	20132	Unreliable
	"Oklahoma County, OK"	"40109"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	23223	Unreliable
	"Oklahoma County, OK"	"40109"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	17122	Unreliable
	"Oklahoma County, OK"	"40109"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	19774	Unreliable
	"Oklahoma County, OK"	"40109"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	21817	Unreliable
	"Multnomah County, OR"	"41051"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	29454	Unreliable
	"Multnomah County, OR"	"41051"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	30159	Unreliable
	"Multnomah County, OR"	"41051"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	26046	Unreliable
	"Multnomah County, OR"	"41051"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	30246	Unreliable
	"Multnomah County, OR"	"41051"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	11	26580	Unreliable
	"Multnomah County, OR"	"41051"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	13	25392	Unreliable
	"Multnomah County, OR"	"41051"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	23542	Unreliable
	"Multnomah County, OR"	"41051"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	27461	Unreliable
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	30162	Unreliable
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	12	26382	Unreliable
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	31804	Unreliable
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	36998	56.8
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	31610	Unreliable
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	27411	Unreliable
	"Allegheny County, PA"	"42003"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	31391	73.3
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	18	36680	Unreliable
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	13	31462	Unreliable
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	13	30838	Unreliable
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	33050	Unreliable
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	21	38094	55.1
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	26	33039	78.7
	"Allegheny County, PA"	"42003"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	27355	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	12	32469	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	26855	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	29714	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	31613	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	39824	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	21	34571	60.7
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	17	27966	Unreliable
	"Allegheny County, PA"	"42003"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	30099	Unreliable
	"Bucks County, PA"	"42017"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	17	15426	Unreliable
	"Bucks County, PA"	"42017"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	16	15384	Unreliable
	"Bucks County, PA"	"42017"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	14543	Unreliable
	"Bucks County, PA"	"42017"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	15412	Unreliable
	"Bucks County, PA"	"42017"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	12	19185	Unreliable
	"Bucks County, PA"	"42017"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	15449	Unreliable
	"Bucks County, PA"	"42017"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	15000	Unreliable
	"Delaware County, PA"	"42045"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	13792	Unreliable
	"Delaware County, PA"	"42045"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	12529	Unreliable
	"Delaware County, PA"	"42045"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	11429	Unreliable
	"Delaware County, PA"	"42045"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	14	13119	Unreliable
	"Delaware County, PA"	"42045"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	12670	Unreliable
	"Delaware County, PA"	"42045"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	11720	Unreliable
	"Delaware County, PA"	"42045"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	12568	Unreliable
	"Delaware County, PA"	"42045"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	12717	Unreliable
	"Delaware County, PA"	"42045"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	10657	Unreliable
	"Montgomery County, PA"	"42091"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	16974	Unreliable
	"Montgomery County, PA"	"42091"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	20383	Unreliable
	"Montgomery County, PA"	"42091"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	17138	Unreliable
	"Montgomery County, PA"	"42091"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	20488	Unreliable
	"Montgomery County, PA"	"42091"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	18746	Unreliable
	"Montgomery County, PA"	"42091"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	20099	Unreliable
	"Montgomery County, PA"	"42091"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	20363	Unreliable
	"Montgomery County, PA"	"42091"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	18848	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	38647	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	15	20060	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	10	19550	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	11	17494	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	12	20075	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	29	37968	76.4
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	28	30736	91.1
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	24	22619	106.1
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	21719	105.9
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	12	39768	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	21177	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	17	19967	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	14	19847	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	18	32676	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	27	38970	69.3
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	27	31862	84.7
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	23244	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	27	21767	124.0
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	12	41342	Unreliable
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	13	32103	Unreliable
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	16	22432	Unreliable
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	11	19071	Unreliable
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	34	40527	83.9
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	23	33667	68.3
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	24338	Unreliable
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	22	21675	101.5
	"Westmoreland County, PA"	"42129"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	8924	Unreliable
	"Westmoreland County, PA"	"42129"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	11461	Unreliable
	"York County, PA"	"42133"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	11493	Unreliable
	"Providence County, RI"	"44007"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	16793	Unreliable
	"Providence County, RI"	"44007"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	16698	Unreliable
	"Providence County, RI"	"44007"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	16244	Unreliable
	"Davidson County, TN"	"47037"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	21383	Unreliable
	"Davidson County, TN"	"47037"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	15336	Unreliable
	"Knox County, TN"	"47093"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	11773	Unreliable
	"Knox County, TN"	"47093"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	12945	Unreliable
	"Shelby County, TN"	"47157"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	15345	Unreliable
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"20-24 years"	"20-24"	12	57366	Unreliable
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	58618	Unreliable
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	52087	Unreliable
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	21	60473	34.7
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	27	59366	45.5
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	54130	Unreliable
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	16	50246	Unreliable
	"Bexar County, TX"	"48029"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	49723	Unreliable
	"Bexar County, TX"	"48029"	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	55807	Unreliable
	"Bexar County, TX"	"48029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	62629	Unreliable
	"Bexar County, TX"	"48029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	17	61276	Unreliable
	"Bexar County, TX"	"48029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	56282	Unreliable
	"Bexar County, TX"	"48029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	50279	Unreliable
	"Bexar County, TX"	"48029"	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	50770	Unreliable
	"Bexar County, TX"	"48029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	12	63271	Unreliable
	"Bexar County, TX"	"48029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	63039	Unreliable
	"Bexar County, TX"	"48029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	58730	Unreliable
	"Bexar County, TX"	"48029"	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	51727	Unreliable
	"Dallas County, TX"	"48113"	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	19	62554	Unreliable
